 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk, Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
123,4127,3,7,213,1188,71,10,71,24.215296832275936,169,0,169,5.1425738511808206,339538,2422,412,80.84384692086711,4127,5,3301,1100,0,3301,0,2476,353,0,2476,0,0,0,0,0,60,140,726,1696,0,1000,140,57.40709311470984,308.2351283822936,0,1,0,0,0,0,0,0,2.33,140,71,169,60,0,0,0,0,0,0,3,213,7,1188,30731,45854,2,20,0,0,0,0,0,0,0,0,BENIGN
123,4166,5,10,4159,3129,831,10,831,28.514281692999706,312,0,312,0.5886252272397419,1749573,3600,277,10.442916649096468,4166,10,3332,666,0,3332,0,2499,249,0,2499,0,0,0,0,0,100,200,1200,2400,0,1000,485,44.652290500942236,752.9725535289016,0,1,0,0,0,0,0,0,2.0,485,831,312,100,0,0,0,0,0,0,5,4159,10,3129,62821,52908,4,20,0,0,0,0,0,0,0,0,BENIGN
443,3141,2,2,1241,1151,620,10,620,33.19890272736017,575,0,575,25.49986716546888,761957,1273,785,20.657483619690108,3141,4,2513,1256,0,2513,0,1885,942,0,1885,0,0,0,0,0,40,40,636,636,0,1000,598,79.64870115511106,304.2258594615712,0,1,0,0,1,0,0,0,1.0,598,620,575,40,0,0,0,0,0,0,2,1241,2,1151,41682,42830,1,20,0,0,0,0,0,0,0,0,BENIGN
123,39,5,8,3175,5981,635,10,635,40.608662913118515,747,0,747,5.270163274748718,230069522,326630,3,497.22496785458867,39,9,31,6,0,31,0,23,2,0,23,0,0,0,0,0,100,160,125627,201003,0,1000,704,71.25170672801309,755.579619915686,0,0,0,0,0,0,0,0,1.6,704,635,747,100,0,0,0,0,0,0,5,3175,8,5981,59513,59402,4,20,0,0,0,0,0,0,0,0,BENIGN
80,670,10,12,8900,2039,890,10,890,39.700819785018055,169,0,169,16.1811063360704,16322941,32826,30,600.3611636546708,670,5,536,53,0,536,0,402,33,0,402,0,0,0,0,0,200,240,14921,17905,0,1000,497,16.89103381308623,199.65416356228184,0,1,0,0,1,0,0,0,1.2,497,890,169,200,0,0,0,0,0,0,10,8900,12,2039,37805,64026,9,20,0,0,0,0,0,0,0,0,BENIGN
17811,138,2,0,0,0,0,0,0,14.83152370260904,0,0,0,17.807383622054974,0,14424,69,528.7052601084965,138,10,110,55,0,110,0,83,0,0,83,0,0,0,0,0,40,0,14424,0,0,1000,0,9.596067222746429,841.719916378799,0,1,0,0,0,0,0,0,0.0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,54151,53319,1,20,0,0,0,0,0,0,0,0,PortScan
53,4042,4,7,3281,7678,820,10,820,30.824717372549877,1096,0,1096,47.866859985757905,2711245,2721,367,113.4571148755964,4042,5,3234,808,0,3234,0,2425,346,0,2425,0,0,0,0,0,80,140,989,1731,0,1000,996,26.31426495323882,928.4970557245495,0,1,0,0,1,0,0,0,1.75,996,820,1096,80,0,0,0,0,0,0,4,3281,7,7678,31143,46870,3,20,0,0,0,0,0,0,0,0,BENIGN
65029,69,2,1,0,0,0,0,0,7.418038819924999,0,0,0,8.779817072201347,0,43452,23,499.10123252817937,69,8,55,27,0,55,0,41,41,0,41,0,0,0,0,0,40,20,28968,14484,0,1000,0,57.23251150366464,219.49664458494067,0,1,0,0,0,0,0,0,0.5,0,0,0,40,0,0,0,0,0,0,2,0,1,0,34538,49838,1,20,0,0,0,0,0,0,0,0,PortScan
22,661,4,12,182,503,45,10,45,2.2487599035991126,41,0,41,11.077317278859638,1036436,24176,41,806.0402803793355,661,3,529,132,0,529,0,397,33,0,397,0,0,0,0,0,80,240,6044,18132,0,1000,42,32.110964277338184,441.0444571768033,0,1,0,0,0,0,0,0,3.0,42,45,41,80,0,0,0,0,0,0,4,182,12,503,51774,60272,3,20,0,0,0,0,0,0,0,0,BENIGN
22,3073,9,4,7370,2850,818,10,818,20.950960590465968,712,0,712,36.704109571160195,3324902,4229,236,479.86892836258374,3073,6,2459,273,0,2459,0,1844,461,0,1844,0,0,0,0,0,180,80,2927,1301,0,1000,786,81.75918812789415,151.69938545719674,0,1,0,0,1,0,0,0,0.44,786,818,712,180,0,0,0,0,0,0,9,7370,4,2850,59010,38094,8,20,0,0,0,0,0,0,0,0,BENIGN
53,2551,7,9,4942,4326,706,10,706,5.93471938370746,480,0,480,24.590379622522622,3633336,6271,159,573.1528930245763,2551,10,2040,291,0,2040,0,1530,170,0,1530,0,0,0,0,0,140,180,2743,3527,0,1000,579,39.983021042081205,926.7443484001375,0,1,0,0,1,0,0,0,1.29,579,706,480,140,0,0,0,0,0,0,7,4942,9,4326,61628,37982,6,20,0,0,0,0,0,0,0,0,BENIGN
123,3962,4,7,3212,5741,803,10,803,32.684411586011585,820,0,820,34.50402196908004,2259510,2775,360,451.18429115401506,3962,8,3170,792,0,3170,0,2377,339,0,2377,0,0,0,0,0,80,140,1009,1766,0,1000,813,25.059320951919982,890.6572924656958,0,0,0,0,0,0,0,0,1.75,813,803,820,80,0,0,0,0,0,0,4,3212,7,5741,57327,37271,3,20,0,0,0,0,0,0,0,0,BENIGN
80,3884,5,5,3642,4068,728,10,728,3.8022985613192284,813,0,813,13.947952398479568,1984878,2574,388,694.0149462316854,3884,9,3107,621,0,3107,0,2330,466,0,2330,0,0,0,0,0,100,100,1287,1287,0,1000,771,56.89328417059808,760.1030295416405,0,1,0,0,0,0,0,0,1.0,771,728,813,100,0,0,0,0,0,0,5,3642,5,4068,48764,47478,4,20,0,0,0,0,0,0,0,0,BENIGN
80,720425,447,4,197403,57,441,0,441,39.02671569740272,14,0,14,46.39174333634045,274090,626,1597,621.4764966625435,720425,5,576340,1289,0,576340,0,432255,108063,0,432255,0,0,0,0,0,8940,80,620,5,0,1500,437,18.181970349739927,464.8587684203427,0,1,0,0,0,0,0,0,0.01,437,441,14,8940,0,0,0,0,0,0,447,197403,4,57,58936,60994,446,20,0,0,0,0,0,0,0,0,DDoS
123,464,6,9,5103,2224,850,10,850,40.43915682411822,247,0,247,30.896113143461594,15791322,32325,30,718.4162745108171,464,6,371,61,0,371,0,278,30,0,278,0,0,0,0,0,120,180,12930,19395,0,1000,488,43.78542209153969,963.8359340187138,0,1,0,0,0,0,0,0,1.5,488,850,247,120,0,0,0,0,0,0,6,5103,9,2224,40571,49119,5,20,0,0,0,0,0,0,0,0,BENIGN
8080,2154501,472,3,408856,108,866,0,866,32.19574036973189,36,0,36,29.100739462755058,189818,220,4535,722.2870758791684,2154501,8,1723600,3651,0,1723600,0,1292700,430900,0,1292700,0,0,0,0,0,9440,60,219,1,0,1500,860,69.49313765274411,762.6501163007912,0,1,0,0,0,0,0,0,0.01,860,866,36,9440,0,0,0,0,0,0,472,408856,3,108,57387,34478,471,20,0,0,0,0,0,0,0,0,DDoS
53,4139,4,7,3855,3553,963,10,963,23.843184249512607,507,0,507,21.658443668307026,1789843,2657,376,192.24757694884298,4139,6,3311,827,0,3311,0,2483,354,0,2483,0,0,0,0,0,80,140,966,1691,0,1000,673,30.76154550946385,191.55576579447919,0,0,0,0,0,0,0,0,1.75,673,963,507,80,0,0,0,0,0,0,4,3855,7,3553,56283,43440,3,20,0,0,0,0,0,0,0,0,BENIGN
8080,1984029,271,1,108381,22,399,0,399,25.877463107747044,22,0,22,48.240568346097845,54638,137,7294,641.8193152605638,1984029,8,1587223,5856,0,1587223,0,1190417,1190417,0,1190417,0,0,0,0,0,5420,20,136,0,0,1500,398,22.8431600365263,940.4680509332666,0,1,0,0,0,0,0,0,0.0,398,399,22,5420,0,0,0,0,0,0,271,108381,1,22,53593,47083,270,20,0,0,0,0,0,0,0,0,DDoS
443,1724,5,7,1957,921,391,10,391,39.84081579549322,131,0,131,24.673727889169978,1669563,6958,143,84.38955950647009,1724,6,1379,275,0,1379,0,1034,147,0,1034,0,0,0,0,0,100,140,2899,4059,0,1000,239,48.385291783816776,572.725486444441,0,1,0,0,0,0,0,0,1.4,239,391,131,100,0,0,0,0,0,0,5,1957,7,921,53026,49978,4,20,0,0,0,0,0,0,0,0,BENIGN
22,1884,3,2,2020,1296,673,10,673,43.53820497695535,648,0,648,11.820473420574606,1760132,2653,376,746.3367726998694,1884,9,1507,502,0,1507,0,1130,565,0,1130,0,0,0,0,0,60,40,1591,1061,0,1000,663,61.07427254918478,942.9955235083634,0,0,0,0,1,0,0,0,0.67,663,673,648,60,0,0,0,0,0,0,3,2020,2,1296,38561,42714,2,20,0,0,0,0,0,0,0,0,BENIGN
443,3222014,379,1,64320,33,169,0,169,16.955123164471818,33,0,33,48.67885066327901,19973,117,8478,122.2253792631699,3222014,6,2577611,6801,0,2577611,0,1933208,1933208,0,1933208,0,0,0,0,0,7580,20,117,0,0,1500,169,97.16757496257769,882.4292673781879,0,1,0,0,0,0,0,0,0.0,169,169,33,7580,0,0,0,0,0,0,379,64320,1,33,42037,58862,378,20,0,0,0,0,0,0,0,0,DDoS
80,4379,6,6,3515,5046,585,10,585,24.833458029705252,841,0,841,20.90086428739872,1954786,2739,364,222.0624709309791,4379,6,3503,583,0,3503,0,2627,437,0,2627,0,0,0,0,0,120,120,1369,1369,0,1000,713,44.60991072431349,706.8011339841385,0,1,0,0,0,0,0,0,1.0,713,585,841,120,0,0,0,0,0,0,6,3515,6,5046,29674,48739,5,20,0,0,0,0,0,0,0,0,BENIGN
80,4175,2,6,966,2112,483,10,483,35.491513535235356,352,0,352,28.573169114378278,737351,1916,521,938.1008432716682,4175,9,3340,1670,0,3340,0,2505,417,0,2505,0,0,0,0,0,40,120,479,1437,0,1000,384,41.78174137715002,710.5302910538204,0,0,0,0,1,0,0,0,3.0,384,483,352,40,0,0,0,0,0,0,2,966,6,2112,44991,59736,1,20,0,0,0,0,0,0,0,0,BENIGN
443,3725304,299,3,152216,70,509,0,509,15.405271044384966,23,0,23,1.7467057383596885,40879,81,12335,133.1870549002212,3725304,5,2980243,9967,0,2980243,0,2235182,745060,0,2235182,0,0,0,0,0,5980,60,80,0,0,1500,504,59.767569882524455,897.8170810362537,0,1,0,0,0,0,0,0,0.01,504,509,23,5980,0,0,0,0,0,0,299,152216,3,70,65088,55678,298,20,0,0,0,0,0,0,0,0,DDoS
123,281,10,1,5412,167,541,10,541,41.091155077762394,167,0,167,19.405779553181773,19817971,39066,25,738.6950949013552,281,10,225,22,0,225,0,168,168,0,168,0,0,0,0,0,200,20,35514,3551,0,1000,507,91.47220828600766,402.1598100994449,0,0,0,0,1,0,0,0,0.1,507,541,167,200,0,0,0,0,0,0,10,5412,1,167,51077,33280,9,20,0,0,0,0,0,0,0,0,BENIGN
80,3513,6,11,2489,7487,414,10,414,47.26280139755923,680,0,680,22.670204331588906,2839319,4838,206,118.25494255417179,3513,5,2810,468,0,2810,0,2108,191,0,2108,0,0,0,0,0,120,220,1707,3130,0,1000,586,13.611841770023126,709.2131791399324,0,0,0,0,0,0,0,0,1.83,586,414,680,120,0,0,0,0,0,0,6,2489,11,7487,64304,58075,5,20,0,0,0,0,0,0,0,0,BENIGN
443,4625,5,5,2435,4333,487,10,487,37.34251463838112,866,0,866,38.980809923745156,1463285,2161,462,17.30919008707621,4625,3,3700,740,0,3700,0,2775,555,0,2775,0,0,0,0,0,100,100,1080,1080,0,1000,676,88.48532949893708,664.0220568296937,0,1,0,0,1,0,0,0,1.0,676,487,866,100,0,0,0,0,0,0,5,2435,5,4333,56164,52912,4,20,0,0,0,0,0,0,0,0,BENIGN
80,1535,9,1,4359,482,484,10,484,45.12505905045793,482,0,482,14.635516409444172,3152873,6510,153,923.8327108653817,1535,3,1228,136,0,1228,0,921,921,0,921,0,0,0,0,0,180,20,5859,651,0,1000,484,33.58559490404864,334.1343251208695,0,0,0,0,1,0,0,0,0.11,484,484,482,180,0,0,0,0,0,0,9,4359,1,482,64677,47439,8,20,0,0,0,0,0,0,0,0,BENIGN
80,3303928,468,4,100698,11,215,0,215,35.383530414840585,2,0,2,43.560572628495194,30481,142,6999,15.173209246261422,3303928,7,2643143,5647,0,2643143,0,1982357,495589,0,1982357,0,0,0,0,0,9360,80,141,1,0,1500,213,25.493885850567388,441.114973232118,0,1,0,0,0,0,0,0,0.01,213,215,2,9360,0,0,0,0,0,0,468,100698,4,11,39305,43385,467,20,0,0,0,0,0,0,0,0,DDoS
80,3023,7,7,2252,1362,321,10,321,3.8225598211019394,194,0,194,40.61035658090139,1195336,4630,215,163.46208425409614,3023,1,2418,345,0,2418,0,1814,259,0,1814,0,0,0,0,0,140,140,2315,2315,0,1000,258,90.15098465091307,199.69953885354542,0,0,0,0,1,0,0,0,1.0,258,321,194,140,0,0,0,0,0,0,7,2252,7,1362,64183,57722,6,20,0,0,0,0,0,0,0,0,BENIGN
123,4440,8,12,5005,13174,625,10,625,15.094532654822373,1097,0,1097,21.14778699062199,4093830,4503,222,380.52004458176737,4440,1,3552,444,0,3552,0,2664,222,0,2664,0,0,0,0,0,160,240,1801,2702,0,1000,909,86.42814185523928,128.45193238908635,0,0,0,0,0,0,0,0,1.5,909,625,1097,160,0,0,0,0,0,0,8,5005,12,13174,35639,47507,7,20,0,0,0,0,0,0,0,0,BENIGN
8080,4964207,68,4,25866,173,380,0,380,46.07375526458402,43,0,43,18.128440849131017,5245,14,68947,809.8681907211874,4964207,9,3971366,58402,0,3971366,0,2978524,744631,0,2978524,0,0,0,0,0,1360,80,13,0,0,1500,361,56.894820820665025,881.0690897823513,0,1,0,0,0,0,0,0,0.06,361,380,43,1360,0,0,0,0,0,0,68,25866,4,173,47007,45578,67,20,0,0,0,0,0,0,0,0,DDoS
80,3804,6,9,5337,10110,889,10,889,5.756058386958079,1123,0,1123,46.3077569913441,4060289,3942,253,919.6582359372507,3804,5,3043,507,0,3043,0,2282,253,0,2282,0,0,0,0,0,120,180,1577,2365,0,1000,1029,3.363017017915604,351.8174271978698,0,1,0,0,1,0,0,0,1.5,1029,889,1123,120,0,0,0,0,0,0,6,5337,9,10110,43312,48088,5,20,0,0,0,0,0,0,0,0,BENIGN
80,1031,10,5,9627,2072,962,10,962,37.599830490762024,414,0,414,39.22488898924576,11339771,14537,68,553.3400522259427,1031,7,825,82,0,825,0,619,123,0,619,0,0,0,0,0,200,100,9691,4845,0,1000,780,44.32452761149204,877.3698071869784,0,1,0,0,0,0,0,0,0.5,780,962,414,200,0,0,0,0,0,0,10,9627,5,2072,34544,54998,9,20,0,0,0,0,0,0,0,0,BENIGN
6782,171,1,1,0,0,0,0,0,34.49671627572617,0,0,0,15.859115727411332,0,11661,85,852.6823123161548,171,7,137,137,0,137,0,102,102,0,102,0,0,0,0,0,20,20,5830,5830,0,1000,0,79.13434207372295,909.8593595474141,0,1,0,0,0,0,0,0,1.0,0,0,0,20,0,0,0,0,0,0,1,0,1,0,42766,42282,0,20,0,0,0,0,0,0,0,0,PortScan
123,192,3,9,1575,529,525,10,525,42.003490275709446,58,0,58,28.762678983832885,10940942,62379,16,15.616619292234901,192,10,153,51,0,153,0,115,12,0,115,0,0,0,0,0,60,180,15594,46784,0,1000,175,93.72870170952358,620.6745393228698,0,1,0,0,1,0,0,0,3.0,175,525,58,60,0,0,0,0,0,0,3,1575,9,529,51695,59476,2,20,0,0,0,0,0,0,0,0,BENIGN
22,2107,3,3,1092,2143,364,10,364,29.012474050643927,714,0,714,22.57949184854367,1535713,2847,351,163.48353652977897,2107,4,1685,561,0,1685,0,1264,421,0,1264,0,0,0,0,0,60,60,1423,1423,0,1000,539,2.829341721313783,560.799155139633,0,0,0,0,0,0,0,0,1.0,539,364,714,60,0,0,0,0,0,0,3,1092,3,2143,58088,59221,2,20,0,0,0,0,0,0,0,0,BENIGN
123,261,10,12,5362,3924,536,10,536,14.036301387207144,327,0,327,8.0061684667047,35530725,84174,11,215.14014868549614,261,8,209,20,0,209,0,156,13,0,156,0,0,0,0,0,200,240,38261,45913,0,1000,422,22.867274252110303,380.9987348727636,0,1,0,0,1,0,0,0,1.2,422,536,327,200,0,0,0,0,0,0,10,5362,12,3924,61608,39284,9,20,0,0,0,0,0,0,0,0,BENIGN
80,3183,1,3,805,441,805,10,805,7.291585111119769,147,0,147,23.129528747277494,391819,1256,795,503.4047250931434,3183,8,2547,2547,0,2547,0,1910,636,0,1910,0,0,0,0,0,20,60,314,942,0,1000,311,10.178489041913208,663.7336503175179,0,0,0,0,0,0,0,0,3.0,311,805,147,20,0,0,0,0,0,0,1,805,3,441,42692,44420,0,20,0,0,0,0,0,0,0,0,BENIGN
123,4171,8,4,1362,1605,170,10,170,6.296586940224253,401,0,401,1.1672452727187144,711293,2876,347,229.38215842038178,4171,10,3337,417,0,3337,0,2503,625,0,2503,0,0,0,0,0,160,80,1917,958,0,1000,247,67.1598247222285,277.0714728703997,0,0,0,0,1,0,0,0,0.5,247,170,401,160,0,0,0,0,0,0,8,1362,4,1605,48960,57270,7,20,0,0,0,0,0,0,0,0,BENIGN
123,554,9,1,8478,991,942,10,942,32.01393062030141,991,0,991,24.11692177604927,17072770,18027,55,601.053445376778,554,5,443,49,0,443,0,332,332,0,332,0,0,0,0,0,180,20,16225,1802,0,1000,947,52.83670955184668,944.73024168586,0,0,0,0,1,0,0,0,0.11,947,942,991,180,0,0,0,0,0,0,9,8478,1,991,62639,36804,8,20,0,0,0,0,0,0,0,0,BENIGN
22,2335,10,3,2161,691,216,10,216,37.89514286831951,230,0,230,8.643180790288662,1221871,5567,179,577.831153185682,2335,10,1868,186,0,1868,0,1401,467,0,1401,0,0,0,0,0,200,60,4282,1284,0,1000,219,64.3441461275038,768.1106278432994,0,0,0,0,1,0,0,0,0.3,219,216,230,200,0,0,0,0,0,0,10,2161,3,691,37986,50146,9,20,0,0,0,0,0,0,0,0,BENIGN
63641,198,2,1,0,0,0,0,0,30.520113878255177,0,0,0,43.085741366880384,0,15109,66,556.6734885781383,198,6,158,79,0,158,0,119,119,0,119,0,0,0,0,0,40,20,10072,5036,0,1000,0,54.648267199084856,710.8366800369328,0,1,0,0,0,0,0,0,0.5,0,0,0,40,0,0,0,0,0,0,2,0,1,0,41383,35161,1,20,0,0,0,0,0,0,0,0,PortScan
22,396805,99,23,6512,1759,65,0,65,46.77090877150562,76,0,76,39.68044841243064,20846,307,3252,69.19726673521521,396805,10,317444,3206,0,317444,0,238083,10351,0,238083,0,0,0,0,0,1980,460,249,57,0,1000,67,62.944726502298096,49.78794342142312,0,0,0,0,1,0,0,0,0.23,67,65,76,1980,0,0,0,0,0,0,99,6512,23,1759,31175,49184,98,20,0,0,0,0,0,0,0,0,SSH-Patator
123,2258,1,12,901,11086,901,10,901,26.592788420964652,923,0,923,20.88097987126167,5307290,5754,173,38.13638409579823,2258,4,1807,1807,0,1807,0,1355,112,0,1355,0,0,0,0,0,20,240,442,5312,0,1000,922,62.07839506417683,754.9330085955006,0,0,0,0,0,0,0,0,12.0,922,901,923,20,0,0,0,0,0,0,1,901,12,11086,44602,63838,0,20,0,0,0,0,0,0,0,0,BENIGN
3306,1473733,228,2,149065,23,653,0,653,10.680099602853971,11,0,11,40.04615728092163,101163,156,6407,196.80919790169372,1473733,6,1178986,5170,0,1178986,0,884240,442120,0,884240,0,0,0,0,0,4560,40,154,1,0,1500,648,3.082305809806707,760.8541746785615,0,1,0,0,0,0,0,0,0.01,648,653,11,4560,0,0,0,0,0,0,228,149065,2,23,64842,49807,227,20,0,0,0,0,0,0,0,0,DDoS
123,3952,1,1,826,1034,826,10,826,29.922181447157055,1034,0,1034,20.949936856460926,470886,506,1976,107.00881858125544,3952,6,3161,3161,0,3161,0,2371,2371,0,2371,0,0,0,0,0,20,20,253,253,0,1000,930,58.133725408043624,270.59746038940847,0,0,0,0,1,0,0,0,1.0,930,826,1034,20,0,0,0,0,0,0,1,826,1,1034,32823,43133,0,20,0,0,0,0,0,0,0,0,BENIGN
22,3850,6,1,4096,503,682,10,682,46.098723207632254,503,0,503,7.396990251108932,1194798,1818,550,508.30031879034834,3850,9,3080,513,0,3080,0,2310,2310,0,2310,0,0,0,0,0,120,20,1558,259,0,1000,657,10.13051628807682,998.3315297906503,0,1,0,0,1,0,0,0,0.17,657,682,503,120,0,0,0,0,0,0,6,4096,1,503,47991,32365,5,20,0,0,0,0,0,0,0,0,BENIGN
123,3093,1,7,433,6743,433,10,433,21.13528675910939,963,0,963,16.501649350728897,2320241,2586,386,209.20689118773205,3093,2,2474,2474,0,2474,0,1855,265,0,1855,0,0,0,0,0,20,140,323,2262,0,1000,897,8.957702622928455,245.56053452807302,0,1,0,0,1,0,0,0,7.0,897,433,963,20,0,0,0,0,0,0,1,433,7,6743,45544,35901,0,20,0,0,0,0,0,0,0,0,BENIGN
53,3838,8,12,6971,12830,871,10,871,43.94865597975654,1069,0,1069,31.75931411426356,5158811,5210,191,657.0761743318989,3838,4,3070,383,0,3070,0,2303,191,0,2303,0,0,0,0,0,160,240,2084,3126,0,1000,990,38.24028740185008,660.7190933050363,0,0,0,0,0,0,0,0,1.5,990,871,1069,160,0,0,0,0,0,0,8,6971,12,12830,58182,32582,7,20,0,0,0,0,0,0,0,0,BENIGN
53,1098,7,2,1686,158,240,10,240,32.2133729237601,79,0,79,15.01572690008109,1679529,8191,122,96.8577096676645,1098,4,878,125,0,878,0,659,329,0,659,0,0,0,0,0,140,40,6370,1820,0,1000,205,39.24063841849781,699.343959084296,0,1,0,0,1,0,0,0,0.29,205,240,79,140,0,0,0,0,0,0,7,1686,2,158,38615,64622,6,20,0,0,0,0,0,0,0,0,BENIGN
53,3063,4,7,2572,2874,643,10,643,35.57769384276413,410,0,410,48.169679228663334,1778216,3590,278,517.9430859837909,3063,10,2450,612,0,2450,0,1837,262,0,1837,0,0,0,0,0,80,140,1305,2285,0,1000,495,53.895072214705706,745.2345937716531,0,1,0,0,0,0,0,0,1.75,495,643,410,80,0,0,0,0,0,0,4,2572,7,2874,62831,63655,3,20,0,0,0,0,0,0,0,0,BENIGN
123,3666,9,7,1287,1821,143,10,143,1.4679462857676295,260,0,260,1.933284329266255,847766,4364,229,687.5789024514118,3666,6,2932,325,0,2932,0,2199,314,0,2199,0,0,0,0,0,180,140,2454,1909,0,1000,194,11.503416004072642,967.9106879930486,0,0,0,0,0,0,0,0,0.78,194,143,260,180,0,0,0,0,0,0,9,1287,7,1821,52482,58656,8,20,0,0,0,0,0,0,0,0,BENIGN
80,1817,1,4,379,1662,379,10,379,49.39550151740846,415,0,415,48.39515322552778,1122989,2750,363,598.1174878347528,1817,4,1454,1454,0,1454,0,1090,272,0,1090,0,0,0,0,0,20,80,550,2200,0,1000,408,89.95593860311594,726.3396228179041,0,0,0,0,1,0,0,0,4.0,408,379,415,20,0,0,0,0,0,0,1,379,4,1662,62660,61968,0,20,0,0,0,0,0,0,0,0,BENIGN
80,2306,4,10,1002,6003,250,10,250,31.065858067928758,600,0,600,22.90392720386289,3037762,6070,164,236.10757789431182,2306,2,1844,461,0,1844,0,1383,138,0,1383,0,0,0,0,0,80,200,1734,4336,0,1000,500,8.27763949393555,371.2988506581411,0,1,0,0,1,0,0,0,2.5,500,250,600,80,0,0,0,0,0,0,4,1002,10,6003,31071,53083,3,20,0,0,0,0,0,0,0,0,BENIGN
3306,4988850,324,2,294961,0,910,0,910,18.949498376452244,0,0,0,28.957604355410965,59124,65,15303,585.2064896901944,4988850,1,3991080,12318,0,3991080,0,2993310,1496655,0,2993310,0,0,0,0,0,6480,40,64,0,0,1500,904,76.18605622466089,778.0878107967892,0,1,0,0,0,0,0,0,0.01,904,910,0,6480,0,0,0,0,0,0,324,294961,2,0,32249,48497,323,20,0,0,0,0,0,0,0,0,DDoS
443,682011,456,2,558155,35,1224,0,1224,40.10137161169667,17,0,17,40.47571113288701,818447,671,1489,934.6626909354918,682011,6,545609,1196,0,545609,0,409206,204603,0,409206,0,0,0,0,0,9120,40,668,2,0,1500,1218,33.992124176533224,896.2947200409664,0,1,0,0,0,0,0,0,0.0,1218,1224,17,9120,0,0,0,0,0,0,456,558155,2,35,41437,65177,455,20,0,0,0,0,0,0,0,0,DDoS
80,1279,4,10,2653,8007,663,10,663,44.39506178695318,800,0,800,15.18101749050168,8331660,10940,91,506.26386613283336,1279,9,1023,255,0,1023,0,767,76,0,767,0,0,0,0,0,80,200,3125,7814,0,1000,761,25.251803936786064,390.3713909203782,0,0,0,0,1,0,0,0,2.5,761,663,800,80,0,0,0,0,0,0,4,2653,10,8007,32649,41323,3,20,0,0,0,0,0,0,0,0,BENIGN
443,2464358,271,1,326302,42,1204,0,1204,18.761031298218427,42,0,42,12.337091606523476,132426,110,9060,893.9093017725487,2464358,8,1971486,7274,0,1971486,0,1478614,1478614,0,1478614,0,0,0,0,0,5420,20,109,0,0,1500,1199,19.622771659583936,778.5485380785778,0,1,0,0,0,0,0,0,0.0,1199,1204,42,5420,0,0,0,0,0,0,271,326302,1,42,59353,37479,270,20,0,0,0,0,0,0,0,0,DDoS
123,3419,9,9,3752,3543,416,10,416,49.44262235816878,393,0,393,47.1255081001584,2133275,5263,189,997.2825610836667,3419,10,2735,303,0,2735,0,2051,227,0,2051,0,0,0,0,0,180,180,2631,2631,0,1000,405,77.93748406388197,291.60215321705186,0,1,0,0,1,0,0,0,1.0,405,416,393,180,0,0,0,0,0,0,9,3752,9,3543,35840,39052,8,20,0,0,0,0,0,0,0,0,BENIGN
22,4068,2,11,315,5833,157,10,157,14.578964996482863,530,0,530,37.28334524454657,1511073,3194,312,762.3298676136449,4068,9,3255,1627,0,3255,0,2441,221,0,2441,0,0,0,0,0,40,220,491,2703,0,1000,472,15.866696383460043,362.55453305478227,0,0,0,0,1,0,0,0,5.5,472,157,530,40,0,0,0,0,0,0,2,315,11,5833,46493,49780,1,20,0,0,0,0,0,0,0,0,BENIGN
80,4464,2,1,656,1026,328,10,328,36.91456262037366,1026,0,1026,1.1802068075559446,376966,672,1488,533.027564660703,4464,8,3571,1785,0,3571,0,2678,2678,0,2678,0,0,0,0,0,40,20,448,224,0,1000,560,0.38255302173875183,342.6703202612815,0,1,0,0,0,0,0,0,0.5,560,328,1026,40,0,0,0,0,0,0,2,656,1,1026,55235,54532,1,20,0,0,0,0,0,0,0,0,BENIGN
